,_p,_v,_t
80002,3.8311,45.1,1589488027988
80003,3.8303,4.28,1589488029644
80004,3.8289,25.86,1589488029947
80005,3.8287,25.86,1589488029960
80006,3.8285,25.86,1589488030012
80007,3.827,5.36,1589488032875
80008,3.8262,101.37,1589488032875
80009,3.8261,52.3,1589488032875
80010,3.826,21.97,1589488032875
80011,3.826,29.63,1589488032876
80012,3.8258,7.51,1589488032876
80013,3.8255,3.6,1589488032876
80014,3.8254,140.26,1589488032876
80015,3.8254,17.98,1589488032880
80016,3.8261,45.0,1589488032892
80017,3.8261,64.34,1589488032896
80018,3.8254,162.66,1589488032896
80019,3.8254,77.77,1589488032896
80020,3.8248,4.63,1589488032899
80021,3.8245,427.09,1589488032899
80022,3.8244,4.8,1589488032899
80023,3.8235,163.48,1589488032899
80024,3.8235,13.01,1589488032946
80025,3.8235,66.26,1589488032978
80026,3.8233,5.62,1589488033057
80027,3.8232,3.6,1589488033067
80028,3.8279,80.0,1589488033095
80029,3.8225,7.2,1589488033142
80030,3.8214,10.38,1589488033285
80031,3.8213,5.0,1589488033285
80032,3.8212,49.33,1589488033285
80033,3.8212,40.0,1589488033310
80034,3.8233,19.63,1589488034742
80035,3.8242,9.0,1589488035560
80036,3.8242,16.0,1589488035726
80037,3.8242,20.43,1589488035733
80038,3.8242,10.0,1589488035850
80039,3.8249,92.0,1589488036128
80040,3.825,3.0,1589488036128
80041,3.8255,99.76,1589488036128
80042,3.8232,40.0,1589488036309
80043,3.823,10.0,1589488036496
80044,3.8249,0.85,1589488037371
80045,3.8234,8.47,1589488037527
80046,3.8235,4.73,1589488037548
80047,3.822,15.78,1589488037914
80048,3.8219,46.47,1589488037914
80049,3.8215,45.6,1589488037914
80050,3.8213,106.0,1589488037914
80051,3.8208,577.37,1589488037914
80052,3.8208,40.0,1589488039313
80053,3.8209,99.23,1589488040000
80054,3.8208,85.77,1589488040000
80055,3.8208,101.59,1589488040099
80056,3.8201,44.87,1589488040099
80057,3.82,5.0,1589488040099
80058,3.8199,31.93,1589488040099
80059,3.8197,206.61,1589488040099
80060,3.8197,575.18,1589488040804
80061,3.8194,116.0,1589488040804
80062,3.8188,46.54,1589488040804
80063,3.8187,5.16,1589488040804
80064,3.8186,367.0,1589488040804
80065,3.8185,245.56,1589488042836
80066,3.8184,33.27,1589488043164
80067,3.8182,58.73,1589488043164
80068,3.8186,3.0,1589488043700
80069,3.8201,782.62,1589488043805
80070,3.8206,14.14,1589488043857
80071,3.8182,6.0,1589488044432
80072,3.8209,107.0,1589488045526
80073,3.8211,92.0,1589488045537
80074,3.8186,9.71,1589488046559
80075,3.8184,117.29,1589488046559
80076,3.8185,10.0,1589488048605
80077,3.8185,302.0,1589488048808
80078,3.8209,50.0,1589488049213
80079,3.8192,38.55,1589488052625
80080,3.8189,19.27,1589488052625
80081,3.8188,11.03,1589488053366
80082,3.8187,153.96,1589488053366
80083,3.819,16.77,1589488053853
80084,3.8189,0.23,1589488053853
80085,3.8201,4.23,1589488055039
80086,3.8204,92.0,1589488055118
80087,3.8191,4.0,1589488059904
80088,3.8205,567.56,1589488059968
80089,3.8191,2.91,1589488060400
80090,3.8202,4.03,1589488060791
80091,3.8203,330.05,1589488060805
80092,3.8205,5.0,1589488063023
80093,3.8205,29.7,1589488063382
80094,3.8209,41.0,1589488064079
80095,3.8201,13.0,1589488064576
80096,3.8234,100.0,1589488066763
80097,3.8233,33.67,1589488070584
80098,3.8234,24.88,1589488070584
80099,3.8213,6.79,1589488071263
80100,3.8247,12.63,1589488072354
80101,3.8222,5.31,1589488074423
80102,3.8222,8.0,1589488075358
80103,3.8245,10.62,1589488080500
80104,3.8244,34.64,1589488080500
80105,3.8246,35.17,1589488080917
80106,3.8246,77.42,1589488080918
80107,3.8245,82.3,1589488080918
80108,3.8245,54.55,1589488080921
80109,3.8245,44.85,1589488080922
80110,3.8245,245.62,1589488080922
80111,3.8267,54.19,1589488081672
80112,3.8268,540.05,1589488081672
80113,3.8249,13.5,1589488081865
80114,3.8284,89.9,1589488081994
80115,3.8285,248.78,1589488081994
80116,3.8287,402.0,1589488081994
80117,3.8292,550.0,1589488081994
80118,3.8296,40.2,1589488081994
80119,3.8297,372.0,1589488081994
80120,3.8299,226.15,1589488081994
80121,3.83,50.0,1589488081994
80122,3.8301,46.54,1589488081994
80123,3.8304,3.59,1589488081994
80124,3.8307,408.35,1589488081994
80125,3.8308,749.6,1589488081994
80126,3.8309,486.91,1589488081994
80127,3.8305,25.23,1589488082274
80128,3.8306,149.27,1589488082274
80129,3.831,495.0,1589488082274
80130,3.8311,113.62,1589488082274
80131,3.8265,135.17,1589488082633
80132,3.831,96.61,1589488083339
80133,3.8311,92.0,1589488083596
80134,3.8295,3.0,1589488084051
80135,3.8301,3.02,1589488084637
80136,3.8299,256.19,1589488085009
80137,3.8298,149.13,1589488085009
80138,3.8298,135.09,1589488085016
80139,3.8325,49.21,1589488085535
80140,3.8327,32.78,1589488086280
80141,3.8328,3.59,1589488086280
80142,3.8328,11.0,1589488086345
80143,3.8328,5.27,1589488086469
80144,3.8346,114.89,1589488087229
80145,3.8344,32.84,1589488087395
80146,3.8351,7.99,1589488088234
80147,3.8352,18.27,1589488089339
80148,3.8353,8.9,1589488089339
80149,3.8354,2.89,1589488089339
80150,3.8347,80.64,1589488091134
80151,3.8353,15.74,1589488094572
80152,3.8354,187.92,1589488094572
80153,3.8354,1240.97,1589488095041
80154,3.8332,50.59,1589488095210
80155,3.8331,27.8,1589488095210
80156,3.8354,40.0,1589488095657
80157,3.8356,60.0,1589488095657
80158,3.8356,212.43,1589488095660
80159,3.8359,13.02,1589488095660
80160,3.8361,22.09,1589488095660
80161,3.8366,5.0,1589488095660
80162,3.837,5.62,1589488095660
80163,3.8374,3.59,1589488095660
80164,3.8379,5.0,1589488095660
80165,3.838,5.36,1589488095660
80166,3.8381,386.0,1589488095660
80167,3.8385,205.36,1589488095660
80168,3.8383,76.63,1589488095695
80169,3.8383,60.0,1589488095697
80170,3.8336,6.6,1589488095723
80171,3.8384,34.62,1589488095724
80172,3.8372,28.19,1589488097991
80173,3.8373,107.61,1589488097991
80174,3.837,8.06,1589488098502
80175,3.8371,908.91,1589488098502
80176,3.8353,9.8,1589488099254
80177,3.8354,26.34,1589488117094
80178,3.8354,20.86,1589488120129
80179,3.8354,10.0,1589488121364
80180,3.8354,58.0,1589488121513
80181,3.8358,3.0,1589488124897
80182,3.8358,30.0,1589488125097
80183,3.8354,30.0,1589488125209
80184,3.8353,278.0,1589488125296
80185,3.8353,31.0,1589488125416
80186,3.8353,240.0,1589488125516
80187,3.8353,200.0,1589488125622
80188,3.8353,401.0,1589488125734
80189,3.8353,221.0,1589488125824
80190,3.8353,5.0,1589488125926
80191,3.8353,5.0,1589488126033
80192,3.8353,5.0,1589488126137
80193,3.8353,73.0,1589488126348
80194,3.8353,11.0,1589488126865
80195,3.8353,170.0,1589488126981
80196,3.8353,231.0,1589488127077
80197,3.8353,211.5,1589488128050
80198,3.8353,25.0,1589488128135
80199,3.8353,17.0,1589488128240
80200,3.8363,106.0,1589488129881
80201,3.8364,56.84,1589488129881
80202,3.8363,106.0,1589488130800
80203,3.8364,32.81,1589488130800
80204,3.8365,106.0,1589488130800
80205,3.8367,106.0,1589488130800
80206,3.8369,23.02,1589488130800
80207,3.8375,81.41,1589488130800
80208,3.8377,1060.76,1589488130800
80209,3.8378,382.0,1589488130800
80210,3.8388,500.24,1589488130800
80211,3.8391,52.89,1589488130800
80212,3.8392,377.0,1589488130800
80213,3.8395,7.51,1589488130800
80214,3.8398,3.59,1589488130800
80215,3.8399,849.21,1589488130800
80216,3.84,645.23,1589488130800
80217,3.8401,1148.22,1589488130800
80218,3.8402,413.0,1589488130800
80219,3.8403,265.8,1589488130800
80220,3.8359,265.0,1589488130985
80221,3.8387,20.0,1589488134913
80222,3.8387,99.05,1589488134920
80223,3.8401,165.14,1589488135317
80224,3.8402,106.0,1589488135317
80225,3.8414,76.33,1589488135317
80226,3.8415,46.41,1589488135317
80227,3.8417,2.88,1589488135317
80228,3.8419,235.84,1589488135317
80229,3.842,4.63,1589488135317
80230,3.8421,3.59,1589488135317
80231,3.8424,1147.11,1589488135317
80232,3.8439,390.67,1589488135317
80233,3.8441,600.0,1589488135317
80234,3.8444,396.47,1589488135317
80235,3.8445,626.71,1589488135317
80236,3.8449,390.67,1589488135317
80237,3.8452,422.16,1589488135317
80238,3.8394,116.0,1589488135376
80239,3.843,60.25,1589488140122
80240,3.8431,116.0,1589488140122
80241,3.8433,45.12,1589488140122
80242,3.8442,74.85,1589488140122
80243,3.8443,225.5,1589488140122
80244,3.845,45.17,1589488140122
80245,3.8452,254.94,1589488140122
80246,3.8453,265.0,1589488140122
80247,3.8454,3.0,1589488140122
80248,3.8457,56.54,1589488140122
80249,3.8438,13.49,1589488141903
80250,3.8439,116.0,1589488141903
80251,3.8457,45.09,1589488141903
80252,3.8458,110.85,1589488141903
80253,3.8417,137.55,1589488142553
80254,3.8442,71.05,1589488143675
80255,3.843,17.67,1589488148016
80256,3.8418,28.77,1589488149022
80257,3.8428,5.9,1589488149642
80258,3.8419,79.4,1589488151230
80259,3.8424,45.14,1589488151989
80260,3.8418,124.54,1589488153950
80261,3.8414,26.02,1589488153950
80262,3.8409,112.5,1589488153950
80263,3.8408,600.0,1589488153950
80264,3.8403,67.14,1589488153950
80265,3.8395,16.51,1589488155247
80266,3.8394,142.48,1589488155247
80267,3.8393,536.7,1589488155247
80268,3.8377,45.14,1589488155631
80269,3.8418,11.86,1589488156120
80270,3.8418,136.3,1589488164337
80271,3.8405,15.21,1589488171640
80272,3.8404,32.67,1589488171640
80273,3.8427,41.64,1589488172638
80274,3.839,136.3,1589488181575
80275,3.8396,15.97,1589488181575
80276,3.8368,355.49,1589488193148
80277,3.8392,135.56,1589488198664
80278,3.8393,149.27,1589488198664
80279,3.8398,37.6,1589488198664
80280,3.8399,70.39,1589488198664
80281,3.84,535.85,1589488198677
80282,3.84,210.51,1589488198684
80283,3.8401,123.76,1589488198691
80284,3.84,176.24,1589488198691
80285,3.84,40.07,1589488198692
80286,3.84,45.22,1589488198699
80287,3.8401,35.38,1589488198702
80288,3.84,88.38,1589488198702
80289,3.84,289.14,1589488198703
80290,3.84,130.92,1589488198707
80291,3.84,167.85,1589488198715
80292,3.84,92.0,1589488198722
80293,3.84,92.0,1589488198731
80294,3.84,36.34,1589488198743
80295,3.84,102.2,1589488198750
80296,3.84,127.75,1589488198759
80297,3.84,115.18,1589488198759
80298,3.84,199.92,1589488198760
80299,3.84,8.0,1589488210519
80300,3.8409,3.5,1589488211356
80301,3.8399,31.07,1589488214105
80302,3.8398,14.94,1589488214105
80303,3.8393,9.79,1589488214105
80304,3.8395,92.0,1589488215606
80305,3.8394,208.65,1589488215613
80306,3.8421,32.72,1589488220679
80307,3.842,41.65,1589488220679
80308,3.8411,991.93,1589488220679
80309,3.8407,27.93,1589488220679
80310,3.8405,27.99,1589488220679
80311,3.8404,368.0,1589488220679
80312,3.8403,1009.78,1589488220679
80313,3.8404,35.0,1589488221313
80314,3.84,184.0,1589488224776
80315,3.84,88.0,1589488225084
80316,3.84,0.43,1589488225935
80317,3.8399,4.57,1589488225935
80318,3.8399,267.0,1589488226033
80319,3.8399,0.86,1589488226045
80320,3.8398,272.0,1589488226125
80321,3.8398,0.43,1589488228317
80322,3.8388,3.18,1589488228317
80323,3.838,596.39,1589488228317
80324,3.8399,10.62,1589488230308
80325,3.84,56.62,1589488230309
80326,3.84,35.38,1589488230334
80327,3.8401,5.31,1589488230334
80328,3.8402,5.31,1589488230345
80329,3.8403,3.0,1589488230359
80330,3.839,164.25,1589488232534
80331,3.8389,28.32,1589488232534
80332,3.8388,307.43,1589488232534
80333,3.8387,227.0,1589488234250
80334,3.8387,10.67,1589488234265
80335,3.8386,145.71,1589488234265
80336,3.8427,6.0,1589488237624
80337,3.8431,147.92,1589488238296
80338,3.8432,28.34,1589488238296
80339,3.8433,42.27,1589488238359
80340,3.8434,991.93,1589488238359
80341,3.8443,608.47,1589488239449
80342,3.8451,2.71,1589488239831
80343,3.8433,21.91,1589488240582
80344,3.8433,131.92,1589488240594
80345,3.8432,161.46,1589488240594
80346,3.8431,203.24,1589488240594
80347,3.843,175.32,1589488240594
80348,3.8428,149.27,1589488240594
80349,3.8427,2.63,1589488240594
80350,3.8423,116.0,1589488240594
80351,3.842,394.0,1589488240594
80352,3.8411,5166.23,1589488240594
80353,3.8411,283.77,1589488240612
80354,3.8408,600.0,1589488240612
80355,3.8403,128.26,1589488240612
80356,3.8401,106.0,1589488240612
80357,3.84,696.61,1589488240612
80358,3.8414,33.36,1589488243065
80359,3.8408,11.98,1589488245013
80360,3.8406,48.52,1589488247635
80361,3.8405,35.66,1589488247635
80362,3.8406,24.9,1589488261535
80363,3.8405,136.3,1589488261535
80364,3.8405,319.31,1589488261544
80365,3.842,43.84,1589488262859
80366,3.842,21.6,1589488262863
80367,3.8429,7.0,1589488265087
80368,3.843,136.0,1589488265195
80369,3.843,0.3,1589488266525
80370,3.8426,131.52,1589488266525
80371,3.8424,175.36,1589488266525
80372,3.8423,585.44,1589488266525
80373,3.8444,43.81,1589488269789
80374,3.8444,43.81,1589488269793
80375,3.8427,70.3,1589488271480
80376,3.8426,1.03,1589488271480
80377,3.8449,32.04,1589488276735
80378,3.8449,32.54,1589488277895
80379,3.8424,149.27,1589488283531
80380,3.8421,43.84,1589488283531
80381,3.8418,160.93,1589488283531
80382,3.8411,991.93,1589488283531
80383,3.841,44.97,1589488283531
80384,3.8409,378.0,1589488283531
80385,3.8407,600.0,1589488283531
80386,3.8404,520.78,1589488283531
80387,3.8403,390.58,1589488283531
80388,3.84,372.0,1589488283531
80389,3.84,700.0,1589488283544
80390,3.84,700.0,1589488283545
80391,3.84,700.0,1589488283545
80392,3.84,1445.2,1589488283546
80393,3.8398,100.0,1589488283564
80394,3.8436,28.37,1589488284401
80395,3.8436,26.0,1589488285873
80396,3.8403,3.0,1589488287389
80397,3.8409,39.7,1589488292888
80398,3.8408,33.37,1589488293280
80399,3.8405,11.0,1589488293712
80400,3.8404,175.0,1589488295072
80401,3.8406,6.15,1589488296653
80402,3.8404,0.44,1589488297101
80403,3.8403,216.0,1589488297101
80404,3.8403,174.58,1589488297157
80405,3.8398,9.0,1589488297168
80406,3.8393,18.0,1589488297270
80407,3.8404,45.28,1589488297575
80408,3.8389,346.0,1589488298980
80409,3.8388,282.0,1589488299387
80410,3.8397,22.0,1589488299788
80411,3.8382,18.77,1589488300001
80412,3.8381,9.23,1589488300001
80413,3.8381,18.0,1589488300019
80414,3.8381,15.0,1589488300141
80415,3.8386,29.22,1589488309172
80416,3.8384,71.53,1589488312768
80417,3.8384,41.76,1589488313912
80418,3.8382,45.0,1589488314895
80419,3.8384,34.22,1589488315866
80420,3.8384,59.45,1589488317024
80421,3.8405,50.0,1589488318925
80422,3.8405,107.24,1589488319043
80423,3.8406,265.94,1589488319043
80424,3.8405,44.94,1589488319076
80425,3.8406,5.06,1589488319076
80426,3.8405,12.85,1589488319120
80427,3.8406,492.54,1589488319166
80428,3.8406,22.4,1589488322454
80429,3.8406,48.65,1589488322717
80430,3.8417,36.99,1589488331672
80431,3.8418,92.0,1589488331672
80432,3.842,71.01,1589488331672
80433,3.8419,9.64,1589488331857
80434,3.8396,39.0,1589488333151
80435,3.84,126.14,1589488339222
80436,3.8399,336.78,1589488339222
80437,3.84,36.11,1589488339398
80438,3.8401,10.44,1589488340240
80439,3.8414,16.55,1589488341634
80440,3.8404,5.0,1589488341861
80441,3.8401,14.6,1589488342396
80442,3.84,0.01,1589488342396
80443,3.8412,22.24,1589488343258
80444,3.8403,20.04,1589488343441
80445,3.8386,50.8,1589488345401
80446,3.8385,41.2,1589488345401
80447,3.8385,74.8,1589488345414
80448,3.8384,249.44,1589488345504
80449,3.8381,238.83,1589488346142
80450,3.8368,10.62,1589488346277
80451,3.8368,34.67,1589488346292
80452,3.838,11.7,1589488346642
80453,3.8369,7.57,1589488346798
80454,3.8369,35.0,1589488346834
80455,3.8366,10.44,1589488346856
80456,3.8366,2.95,1589488346875
80457,3.8365,13.05,1589488346875
80458,3.8377,4.69,1589488349332
80459,3.8374,5.31,1589488350299
80460,3.8375,5.31,1589488350566
80461,3.8376,92.0,1589488350566
80462,3.8377,248.22,1589488350566
80463,3.8378,413.0,1589488350566
80464,3.8379,241.47,1589488350566
80465,3.838,11.69,1589488350572
80466,3.839,55.1,1589488350572
80467,3.8391,228.2,1589488350572
80468,3.8399,43.41,1589488350630
80469,3.84,600.0,1589488350630
80470,3.8403,137.22,1589488350630
80471,3.8402,5.31,1589488350746
80472,3.8366,14.75,1589488351107
80473,3.8391,3.0,1589488352699
80474,3.8388,81.28,1589488357676
80475,3.8399,0.88,1589488365776
80476,3.84,304.8,1589488367579
80477,3.8411,62.92,1589488367594
80478,3.8413,149.27,1589488367606
80479,3.8423,26.0,1589488367651
80480,3.8428,13.0,1589488367854
80481,3.8426,84.0,1589488368063
80482,3.8426,16.24,1589488368334
80483,3.8425,17.17,1589488368366
80484,3.8426,16.0,1589488368408
80485,3.8425,16.95,1589488368435
80486,3.8426,16.29,1589488368454
80487,3.8427,19.28,1589488368454
80488,3.8428,0.05,1589488368454
80489,3.843,9.57,1589488368454
80490,3.843,8.44,1589488368544
80491,3.8431,1344.0,1589488368593
80492,3.8431,140.96,1589488368600
80493,3.8444,58.32,1589488368811
80494,3.8446,226.33,1589488368817
80495,3.8449,90.39,1589488368817
80496,3.845,133.87,1589488368817
80497,3.8451,131.46,1589488368817
80498,3.8454,17.95,1589488368817
80499,3.8454,77.36,1589488368844
80500,3.8455,26.02,1589488368844
80501,3.8429,31.38,1589488370090
80502,3.8429,94.14,1589488370106
80503,3.8428,103.69,1589488370106
80504,3.8426,46.0,1589488370448
80505,3.8426,45.22,1589488370453
80506,3.8425,79.82,1589488370664
80507,3.8425,12.18,1589488370927
80508,3.8421,162.18,1589488370974
80509,3.8395,92.0,1589488372484
80510,3.8381,13.0,1589488374945
80511,3.8381,0.05,1589488375759
80512,3.8372,27.0,1589488376076
80513,3.841,155.0,1589488376301
80514,3.84,52.08,1589488376556
80515,3.8383,78.34,1589488377213
80516,3.8408,162.79,1589488377315
80517,3.8409,46.16,1589488377315
80518,3.8414,92.0,1589488377315
80519,3.8415,94.05,1589488377315
80520,3.8371,92.0,1589488377960
80521,3.8371,325.56,1589488378094
80522,3.8372,71.36,1589488378376
80523,3.8371,574.37,1589488378376
80524,3.8373,19.36,1589488378888
80525,3.8373,19.31,1589488379108
80526,3.837,2.77,1589488379210
80527,3.8369,10.23,1589488379210
80528,3.8369,45.07,1589488379233
80529,3.8372,684.73,1589488379286
80530,3.8372,307.2,1589488379468
80531,3.8355,31.0,1589488380571
80532,3.8355,61.42,1589488380573
80533,3.8355,899.51,1589488380650
80534,3.8353,927.99,1589488380650
80535,3.8353,1128.29,1589488380668
80536,3.8353,271.74,1589488380899
80537,3.8342,13.03,1589488380923
80538,3.8342,86.19,1589488380958
80539,3.834,34.13,1589488380958
80540,3.834,28.08,1589488381126
80541,3.8341,40.36,1589488381184
80542,3.8341,271.37,1589488381191
80543,3.8341,150.45,1589488381198
80544,3.8341,45.23,1589488381427
80545,3.8341,32.9,1589488381441
80546,3.8341,235.48,1589488381448
80547,3.8341,13.03,1589488381671
80548,3.8341,38.07,1589488381719
80549,3.8341,106.94,1589488381729
80550,3.834,15.26,1589488381729
80551,3.834,37.75,1589488381821
80552,3.834,48.11,1589488381910
80553,3.8331,40.71,1589488381927
80554,3.8331,38.85,1589488381947
80555,3.8331,47.1,1589488381964
80556,3.8331,127.32,1589488381987
80557,3.8329,13.05,1589488381987
80558,3.8318,3.28,1589488382007
80559,3.8317,35.58,1589488382007
80560,3.8317,9.53,1589488382192
80561,3.8306,30.47,1589488382192
80562,3.8306,30.07,1589488382335
80563,3.8306,32.87,1589488382653
80564,3.8306,105.76,1589488383210
80565,3.8304,393.74,1589488383210
80566,3.8304,101.07,1589488383278
80567,3.8304,41.85,1589488383451
80568,3.8304,176.34,1589488383454
80569,3.8301,46.41,1589488383454
80570,3.8303,22.35,1589488383950
80571,3.8315,19.59,1589488383950
80572,3.8315,18.58,1589488383954
80573,3.8318,26.34,1589488383954
80574,3.8318,3.54,1589488383997
80575,3.8306,13.05,1589488384006
80576,3.8318,5.59,1589488384009
80577,3.8318,5.74,1589488384023
80578,3.8292,200.0,1589488384040
80579,3.8318,3.7,1589488384076
80580,3.8318,22.88,1589488384093
80581,3.8292,189.0,1589488384144
80582,3.8292,110.16,1589488384402
80583,3.8292,47.8,1589488384469
80584,3.8292,53.04,1589488384577
80585,3.8291,71.13,1589488384577
80586,3.8291,13.05,1589488384620
80587,3.8291,25.11,1589488384650
80588,3.8293,47.32,1589488384770
80589,3.8291,370.71,1589488384770
80590,3.8289,40.0,1589488385237
80591,3.8289,103.31,1589488385867
80592,3.8289,7.26,1589488386370
80593,3.8306,15.0,1589488387282
80594,3.8294,40.0,1589488388240
80595,3.8304,15.0,1589488388492
80596,3.8304,169.0,1589488388824
80597,3.8311,89.8,1589488388925
80598,3.8294,781.01,1589488388972
80599,3.8332,215.81,1589488389404
80600,3.8296,55.0,1589488390015
80601,3.8296,13.0,1589488390209
80602,3.833,54.18,1589488390777
80603,3.8331,266.18,1589488390777
80604,3.8329,0.83,1589488391429
80605,3.8328,61.26,1589488392305
80606,3.8343,638.74,1589488392305
80607,3.8343,200.0,1589488392306
80608,3.8343,241.23,1589488392306
80609,3.8342,61.26,1589488392406
80610,3.8354,130.51,1589488392406
80611,3.8367,508.0,1589488392406
80612,3.8374,81.82,1589488392406
80613,3.8341,4.0,1589488392874
80614,3.8374,39.94,1589488394251
80615,3.8373,52.62,1589488395246
80616,3.8374,915.47,1589488395246
80617,3.8392,6.0,1589488396671
80618,3.8392,480.25,1589488396674
80619,3.8392,0.87,1589488396685
80620,3.8392,505.0,1589488396689
80621,3.8392,52.52,1589488396777
80622,3.8392,52.54,1589488396782
80623,3.8392,91.57,1589488396909
80624,3.8403,44.37,1589488396909
80625,3.8403,13.03,1589488397017
80626,3.8403,52.52,1589488397138
80627,3.8403,52.54,1589488397147
80628,3.8403,39.96,1589488397294
80629,3.8368,25.03,1589488397860
80630,3.8402,418.82,1589488398076
80631,3.8403,41.58,1589488398076
80632,3.8409,16.15,1589488398113
80633,3.8405,39.96,1589488399840
80634,3.8373,28.49,1589488400088
80635,3.8373,30.33,1589488400301
80636,3.8373,104.97,1589488400303
80637,3.8372,30.33,1589488400303
80638,3.8372,87.63,1589488400305
80639,3.8369,30.33,1589488400305
80640,3.8405,39.96,1589488400316
80641,3.8391,39.95,1589488403843
80642,3.8392,131.1,1589488403866
80643,3.8361,130.21,1589488407784
80644,3.836,57.39,1589488407784
80645,3.8401,18.6,1589488407854
80646,3.8402,21.36,1589488407854
80647,3.84,34.91,1589488408059
80648,3.84,10.14,1589488408062
80649,3.8364,48.93,1589488409118
80650,3.8394,39.96,1589488411865
80651,3.8393,42.65,1589488412100
80652,3.8392,2632.82,1589488412100
80653,3.8392,415.7,1589488412113
80654,3.8364,12.0,1589488413352
80655,3.8363,149.27,1589488415976
80656,3.8377,91.0,1589488419007
80657,3.8387,382.22,1589488419285
80658,3.8388,13.05,1589488419285
80659,3.8392,175.44,1589488419314
80660,3.8391,41.28,1589488419346
80661,3.839,56.73,1589488419365
80662,3.8389,11.8,1589488419373
80663,3.8405,134.75,1589488419525
80664,3.8411,19.53,1589488419525
80665,3.8412,49.3,1589488419525
80666,3.841,132.31,1589488420188
80667,3.8409,24.94,1589488420268
80668,3.841,372.96,1589488420268
80669,3.8412,680.03,1589488420268
80670,3.8412,465.28,1589488420345
80671,3.8415,46.41,1589488420349
80672,3.8411,7.13,1589488420426
80673,3.8423,56.51,1589488420645
80674,3.8423,162.78,1589488420722
80675,3.8423,6.73,1589488420979
80676,3.8409,36.08,1589488423862
80677,3.8409,108.23,1589488423886
80678,3.8411,40.21,1589488424077
80679,3.841,32.99,1589488424116
80680,3.8411,11.51,1589488424139
80681,3.8409,11.58,1589488424139
80682,3.8394,136.2,1589488427550
80683,3.8393,136.2,1589488428072
80684,3.8392,116.0,1589488428092
80685,3.8389,149.27,1589488431678
80686,3.8377,152.45,1589488435912
80687,3.8378,272.4,1589488435912
80688,3.8387,40.04,1589488435912
80689,3.8389,254.29,1589488435912
80690,3.8392,61.8,1589488435912
80691,3.8375,136.3,1589488435984
80692,3.8374,43.57,1589488435999
80693,3.8396,12.45,1589488438853
80694,3.8397,4.54,1589488438853
80695,3.8337,25.0,1589488445377
80696,3.8337,67.0,1589488445478
80697,3.8365,5.0,1589488445844
80698,3.8342,33.18,1589488446073
80699,3.8337,33.0,1589488446272
80700,3.8343,33.0,1589488446962
80701,3.8336,149.27,1589488449508
80702,3.8345,5.21,1589488450999
80703,3.8312,2.86,1589488451394
80704,3.8302,32.7,1589488451613
80705,3.8301,46.41,1589488451761
80706,3.8299,25.0,1589488452347
80707,3.8299,61.0,1589488452347
80708,3.8289,709.14,1589488453077
80709,3.8289,327.9,1589488453077
80710,3.8284,991.93,1589488453126
80711,3.8279,3.6,1589488453126
80712,3.8273,13.05,1589488453598
80713,3.8272,3.0,1589488453598
80714,3.827,5.36,1589488453598
80715,3.8265,52.74,1589488453598
80716,3.8265,60.92,1589488453598
80717,3.8265,86.34,1589488454777
80718,3.8291,135.56,1589488456943
80719,3.8269,991.93,1589488461847
80720,3.8268,149.27,1589488461847
80721,3.8264,379.0,1589488461847
80722,3.8262,393.58,1589488461847
80723,3.8261,136.2,1589488461847
80724,3.826,136.2,1589488461847
80725,3.8259,136.2,1589488461847
80726,3.8258,253.14,1589488461847
80727,3.8296,126.75,1589488462341
80728,3.8297,281.06,1589488462341
80729,3.8294,69.08,1589488465185
80730,3.8295,73.0,1589488465230
80731,3.8296,14.0,1589488465245
80732,3.8297,108.46,1589488465259
80733,3.8301,102.13,1589488465370
80734,3.8301,34.04,1589488465405
80735,3.8304,68.11,1589488465474
80736,3.8304,204.32,1589488465484
80737,3.8311,327.56,1589488465513
80738,3.8311,541.18,1589488465523
80739,3.8294,109.0,1589488466344
80740,3.8326,3.0,1589488467556
80741,3.8326,0.6,1589488468071
80742,3.8339,23.92,1589488469175
80743,3.834,6.08,1589488469175
80744,3.8334,6.84,1589488469571
80745,3.835,33.0,1589488473311
80746,3.8359,40.63,1589488473686
80747,3.8364,65.58,1589488474317
80748,3.8365,13.05,1589488474330
80749,3.8376,58.43,1589488475025
80750,3.838,135.85,1589488475473
80751,3.8382,226.84,1589488475508
80752,3.8371,260.82,1589488475571
80753,3.8386,895.77,1589488475665
80754,3.8395,7.51,1589488476666
80755,3.8397,46.72,1589488476666
80756,3.8398,3.58,1589488476666
80757,3.8364,2.64,1589488478104
80758,3.8377,64.87,1589488478300
80759,3.8383,32.67,1589488478431
80760,3.8384,7.3,1589488478431
80761,3.8383,37.9,1589488478916
80762,3.8384,1633.49,1589488478916
80763,3.8385,61.25,1589488478916
80764,3.8384,37.9,1589488479204
80765,3.8385,114.19,1589488479204
80766,3.8387,162.32,1589488479204
80767,3.8389,390.76,1589488479204
80768,3.8394,390.76,1589488479204
80769,3.8398,0.01,1589488479204
80770,3.8358,22.88,1589488479323
80771,3.8359,161.02,1589488479511
80772,3.8358,20.36,1589488479511
80773,3.8356,290.87,1589488479511
80774,3.8366,36.73,1589488481031
80775,3.8394,16.01,1589488481327
80776,3.8373,303.49,1589488484265
80777,3.8364,7.16,1589488484495
80778,3.8362,89.95,1589488484495
80779,3.8362,168.98,1589488484627
80780,3.8359,465.8,1589488484627
80781,3.8359,228.13,1589488484790
80782,3.8359,341.79,1589488484796
