,_p,_v,_t
24310,0.01443,144107.6,1589073555698
24311,0.01443,17131.9,1589073555724
24312,0.01444,27651.0,1589073555784
24313,0.01444,15899.4,1589073555892
24314,0.01444,15899.4,1589073555894
24315,0.01444,4000.0,1589073555904
24316,0.01444,10000.0,1589073555905
24317,0.01444,13823.6,1589073556081
24318,0.01444,981.7,1589073556092
24319,0.01444,981.7,1589073556104
24320,0.01444,22324.0,1589073561399
24321,0.01444,2515.6,1589073564833
24322,0.01444,742.8,1589073564947
24323,0.01443,719.7,1589073565402
24324,0.01443,74103.5,1589073565914
24325,0.01443,49653.8,1589073566700
24326,0.01442,7902.0,1589073568338
24327,0.01442,19336.0,1589073569489
24328,0.01442,7800.0,1589073570992
24329,0.01443,94110.6,1589073571262
24330,0.01442,3234.0,1589073576803
24331,0.01442,10033.0,1589073577205
24332,0.01443,126268.0,1589073577308
24333,0.01442,9017.0,1589073577449
24334,0.01442,5983.0,1589073577450
24335,0.01442,20000.0,1589073577535
24336,0.01442,42527.6,1589073577546
24337,0.01443,36937.4,1589073577633
24338,0.01443,579234.0,1589073577855
24339,0.01443,60426.3,1589073577873
24340,0.01443,25584.7,1589073578014
24341,0.01443,19196.7,1589073578294
24342,0.01444,106938.8,1589073581212
24343,0.01445,4423.6,1589073584254
24344,0.01445,20109.0,1589073584543
24345,0.01444,7153.0,1589073584689
24346,0.01444,10259.0,1589073587415
24347,0.01444,30000.0,1589073587507
24348,0.01444,10676.0,1589073588288
24349,0.01444,60000.0,1589073588464
24350,0.01444,22700.1,1589073593219
24351,0.01445,31619.0,1589073599425
24352,0.01444,20000.0,1589073600688
24353,0.01444,20000.0,1589073600691
24354,0.01444,10000.0,1589073601121
24355,0.01444,9000.0,1589073606359
24356,0.01444,27840.8,1589073607101
24357,0.01444,742.8,1589073607230
24358,0.01444,136261.8,1589073609277
24359,0.01444,7153.0,1589073610672
24360,0.01445,60000.0,1589073623632
24361,0.01445,50350.4,1589073623665
24362,0.01446,10000.0,1589073624033
24363,0.01446,59998.0,1589073624713
24364,0.01447,850.0,1589073626711
24365,0.01447,1383.1,1589073629225
24366,0.01447,6000.0,1589073629267
24367,0.01447,4000.0,1589073629331
24368,0.01447,37915.4,1589073630794
24369,0.01447,4037.0,1589073635347
24370,0.01447,9814.5,1589073635402
24371,0.01448,3681.0,1589073636557
24372,0.01448,1866.3,1589073636635
24373,0.01448,88981.3,1589073636968
24374,0.01448,38030.4,1589073636979
24375,0.01447,3681.0,1589073637169
24376,0.01448,14904.0,1589073637522
24377,0.01447,10044.0,1589073638647
24378,0.01447,7153.0,1589073641165
24379,0.01448,38030.0,1589073642805
24380,0.01448,2587.0,1589073643324
24381,0.01449,4413.0,1589073643324
24382,0.01448,742.8,1589073643442
24383,0.01449,5000.0,1589073645469
24384,0.01449,10000.0,1589073647357
24385,0.01449,20000.0,1589073648330
24386,0.01449,30000.0,1589073648333
24387,0.01449,60000.0,1589073648341
24388,0.0145,15116.0,1589073648605
24389,0.01449,4402.3,1589073651437
24390,0.01449,15000.0,1589073651593
24391,0.01448,39678.0,1589073657183
24392,0.01449,1000.0,1589073657739
24393,0.01448,0.5,1589073663402
24394,0.01447,19999.5,1589073663402
24395,0.01447,53359.0,1589073663430
24396,0.01448,1793.2,1589073664600
24397,0.01448,1368.0,1589073665822
24398,0.01448,68489.1,1589073667816
24399,0.01448,950.8,1589073667914
24400,0.01448,92312.6,1589073668944
24401,0.01448,7153.0,1589073672320
24402,0.01449,10000.0,1589073681624
24403,0.01449,28775.4,1589073682762
24404,0.01449,76248.1,1589073682777
24405,0.0145,23430.0,1589073682915
24406,0.0145,13654.2,1589073682928
24407,0.0145,16294.6,1589073683208
24408,0.0145,5063.0,1589073689223
24409,0.0145,7153.0,1589073690837
24410,0.01451,3555.0,1589073691789
24411,0.01451,11500.6,1589073693413
24412,0.0145,28000.5,1589073698030
24413,0.0145,23419.7,1589073698603
24414,0.01449,9766.1,1589073702182
24415,0.01449,56513.0,1589073705529
24416,0.0145,3475.0,1589073705930
24417,0.01449,20797.7,1589073706533
24418,0.01449,20797.7,1589073706540
24419,0.01449,3673.2,1589073706565
24420,0.01449,2687.6,1589073711677
24421,0.01449,2000.0,1589073712849
24422,0.01449,10000.0,1589073712881
24423,0.01449,60000.0,1589073712889
24424,0.01449,17310.0,1589073712896
24425,0.01449,8161.0,1589073712962
24426,0.01449,40000.0,1589073712964
24427,0.01449,20000.0,1589073713057
24428,0.01449,2000.0,1589073713068
24429,0.01449,11871.6,1589073713118
24430,0.01449,51054.6,1589073713121
24431,0.01449,4489.8,1589073713192
24432,0.0145,5510.2,1589073713192
24433,0.0145,934.1,1589073713611
24434,0.0145,43448.0,1589073713726
24435,0.0145,0.4,1589073714032
24436,0.01449,7152.6,1589073714032
24437,0.01451,4343.8,1589073715675
24438,0.0145,2000.0,1589073718894
24439,0.0145,10000.0,1589073718916
24440,0.0145,804.4,1589073724559
24441,0.0145,3475.0,1589073724829
24442,0.0145,6784.4,1589073725811
24443,0.01449,5000.0,1589073726084
24444,0.01449,7153.0,1589073726197
24445,0.01449,5000.0,1589073726243
24446,0.01449,19142.8,1589073726245
24447,0.01448,24142.0,1589073726301
24448,0.01448,6920.0,1589073727246
24449,0.01448,0.4,1589073727695
24450,0.01447,6999.6,1589073727695
24451,0.01448,1377.0,1589073727740
24452,0.01448,9337.8,1589073728813
24453,0.01447,742.8,1589073729633
24454,0.01448,15116.0,1589073731773
24455,0.01448,884.0,1589073732401
24456,0.01448,2000.0,1589073733511
24457,0.01448,10000.0,1589073733547
24458,0.01448,45403.8,1589073733621
24459,0.01449,2480.0,1589073734109
24460,0.01449,14904.0,1589073734390
24461,0.01449,10000.0,1589073734985
24462,0.01449,2000.0,1589073734994
24463,0.01448,32440.6,1589073738618
24464,0.01449,4343.7,1589073738908
24465,0.01448,706.2,1589073739717
24466,0.01448,1380.2,1589073739722
24467,0.01449,2652.0,1589073740198
24468,0.01448,7153.0,1589073741303
24469,0.01448,34209.0,1589073744418
24470,0.01448,15000.0,1589073745053
24471,0.01449,140546.5,1589073745053
24472,0.01448,15000.0,1589073745417
24473,0.01449,12159.0,1589073745926
24474,0.01448,38546.6,1589073747622
24475,0.01447,12559.7,1589073747915
24476,0.01448,1081.4,1589073748816
24477,0.01449,6922.3,1589073752185
24478,0.01448,1081.4,1589073752321
24479,0.01448,804.4,1589073753397
24480,0.01448,3475.0,1589073754151
24481,0.01448,61352.0,1589073758732
24482,0.01448,104412.0,1589073758737
24483,0.01449,2000.0,1589073758855
24484,0.01449,10000.0,1589073758856
24485,0.01449,12006.5,1589073758919
24486,0.0145,4343.8,1589073761179
24487,0.0145,16170.0,1589073762259
24488,0.01449,7153.0,1589073764137
24489,0.01449,51743.9,1589073765347
24490,0.01449,21308.2,1589073766524
24491,0.01448,742.8,1589073769272
24492,0.01449,14542.3,1589073774135
24493,0.01449,3475.0,1589073783305
24494,0.01449,7153.0,1589073783839
24495,0.0145,804.4,1589073783959
24496,0.0145,10000.0,1589073785430
24497,0.0145,2000.0,1589073785443
24498,0.0145,15759.0,1589073789952
24499,0.0145,76060.2,1589073792435
24500,0.0145,742.8,1589073792566
24501,0.0145,11788.0,1589073792857
24502,0.0145,15000.0,1589073792961
24503,0.01449,50000.0,1589073802244
24504,0.01449,699.4,1589073803445
24505,0.0145,29038.3,1589073805305
24506,0.0145,804.4,1589073805855
24507,0.0145,4343.7,1589073806129
24508,0.01449,7153.0,1589073811015
24509,0.0145,3475.0,1589073812051
24510,0.0145,569.5,1589073813019
24511,0.01451,1430.5,1589073813019
24512,0.01451,2000.0,1589073814045
24513,0.01451,10000.0,1589073814056
24514,0.01451,50569.5,1589073814338
24515,0.01452,1379.8,1589073814341
24516,0.01451,29442.8,1589073814448
24517,0.01451,40660.0,1589073814573
24518,0.01451,128224.0,1589073814724
24519,0.01451,17659.0,1589073815052
24520,0.01451,742.8,1589073815131
24521,0.01452,10000.0,1589073816416
24522,0.01452,2000.0,1589073816439
24523,0.0145,310225.7,1589073816554
24524,0.01451,15000.0,1589073816687
24525,0.01451,15000.0,1589073816774
24526,0.01451,15000.0,1589073816899
24527,0.01451,15000.0,1589073817023
24528,0.01451,15000.0,1589073817087
24529,0.0145,5330.0,1589073817189
24530,0.01451,1378.8,1589073817962
24531,0.01451,10000.0,1589073818263
24532,0.01451,2000.0,1589073818268
24533,0.0145,7153.0,1589073818353
24534,0.01451,11947.8,1589073818698
24535,0.01451,2000.0,1589073819242
24536,0.01451,22270.7,1589073821740
24537,0.01452,14904.0,1589073821953
24538,0.01452,4343.8,1589073827382
24539,0.01452,15116.0,1589073829278
24540,0.01451,742.8,1589073829925
24541,0.01451,83958.0,1589073830900
24542,0.01452,804.4,1589073833520
24543,0.01452,11975.3,1589073836887
24544,0.01453,6792.0,1589073837104
24545,0.01453,2000.0,1589073837247
24546,0.01453,10000.0,1589073837295
24547,0.01453,26115.0,1589073837302
24548,0.01453,1670.0,1589073838375
24549,0.01453,10000.0,1589073838653
24550,0.01453,2000.0,1589073838655
24551,0.01453,13735.3,1589073839124
24552,0.01453,121770.0,1589073839139
24553,0.01454,3475.0,1589073839143
24554,0.01454,13735.3,1589073839357
24555,0.01454,7153.0,1589073841195
24556,0.01454,20190.1,1589073841556
24557,0.01453,67548.5,1589073841556
24558,0.01454,14992.0,1589073841716
24559,0.01453,75708.2,1589073843600
24560,0.01451,99783.7,1589073845256
24561,0.01451,908.9,1589073849917
24562,0.0145,6244.1,1589073849917
24563,0.01452,4343.7,1589073849988
24564,0.01452,10656.3,1589073850713
24565,0.01453,3090.3,1589073850713
24566,0.01452,2000.0,1589073851962
24567,0.01452,13000.0,1589073852940
24568,0.01452,817.5,1589073855175
24569,0.01453,23955.0,1589073855465
24570,0.01452,1295.1,1589073857599
24571,0.01452,990.0,1589073858113
24572,0.01453,3475.0,1589073858654
24573,0.01453,10000.0,1589073860193
24574,0.01453,2000.0,1589073860313
24575,0.01453,13738.2,1589073860337
24576,0.01453,10000.0,1589073860449
24577,0.01453,2000.0,1589073860555
24578,0.01453,43648.2,1589073860662
24579,0.01454,13737.2,1589073860685
24580,0.01455,1000.0,1589073861357
24581,0.01455,1000.0,1589073861360
24582,0.01454,15000.0,1589073863218
24583,0.01454,1608.8,1589073863432
24584,0.01454,9000.0,1589073865213
24585,0.01454,2000.0,1589073865218
24586,0.01454,8236.7,1589073866575
24587,0.01452,7153.0,1589073868259
24588,0.01454,1372.9,1589073868355
24589,0.01453,22666.4,1589073869165
24590,0.01452,7667.7,1589073871120
24591,0.01453,2061.1,1589073873911
24592,0.01453,122067.1,1589073874643
24593,0.01453,742.8,1589073874698
24594,0.01454,44961.0,1589073874843
24595,0.01455,10002.9,1589073874843
24596,0.01455,96186.9,1589073874854
24597,0.01455,82445.9,1589073874854
24598,0.01455,25420.8,1589073874905
24599,0.01455,54963.9,1589073874986
24600,0.01454,39021.0,1589073875049
24601,0.01455,27463.1,1589073875340
24602,0.01455,27463.1,1589073875454
24603,0.01456,27463.1,1589073875610
24604,0.01456,2059.9,1589073875737
24605,0.01456,2059.9,1589073875789
24606,0.01456,23345.2,1589073875800
24607,0.01456,4343.8,1589073876059
24608,0.01456,82344.1,1589073876300
24609,0.01456,15000.0,1589073876449
24610,0.01456,54888.5,1589073876470
24611,0.01456,54892.3,1589073876572
24612,0.01456,3124.7,1589073877024
24613,0.01455,1570.0,1589073878810
24614,0.01455,3561.6,1589073878849
24615,0.01455,28080.3,1589073881003
24616,0.01455,3475.0,1589073882144
24617,0.01454,0.9,1589073883280
24618,0.01454,63436.8,1589073885048
24619,0.01454,63864.9,1589073885824
24620,0.01454,27489.5,1589073886290
24621,0.01453,1375.0,1589073886389
24622,0.01454,27489.5,1589073886392
24623,0.01454,13744.8,1589073886700
24624,0.01454,13056.6,1589073886799
24625,0.01453,9825.0,1589073886943
24626,0.01453,7153.0,1589073887509
24627,0.01453,1000.0,1589073887865
24628,0.01454,22380.2,1589073889349
24629,0.01454,1075.5,1589073889413
24630,0.01454,29643.8,1589073889560
24631,0.01455,31478.4,1589073889560
24632,0.01455,33646.9,1589073889737
24633,0.01455,6179.2,1589073889803
24634,0.01455,6180.0,1589073889826
24635,0.01455,117420.9,1589073889831
24636,0.01455,96134.0,1589073889872
24637,0.01455,35020.3,1589073890024
24638,0.01455,13046.8,1589073890063
24639,0.01455,1373.3,1589073890072
24640,0.01455,13997.5,1589073890169
24641,0.01456,40924.9,1589073890169
24642,0.01456,804.4,1589073890310
24643,0.01456,35017.9,1589073890326
24644,0.01456,2000.0,1589073890340
24645,0.01457,13724.0,1589073890590
24646,0.01456,10285.2,1589073890914
24647,0.01456,17142.1,1589073891014
24648,0.01456,27446.1,1589073891120
24649,0.01456,23329.2,1589073891238
24650,0.01456,4116.9,1589073891305
24651,0.01456,14904.0,1589073894716
24652,0.01456,4343.7,1589073896457
24653,0.01455,7153.0,1589073897678
24654,0.01456,15116.0,1589073898702
24655,0.01455,756.1,1589073905092
24656,0.01455,80815.7,1589073905151
24657,0.01455,742.8,1589073906160
24658,0.01456,3475.0,1589073907874
24659,0.01455,21431.2,1589073909845
24660,0.01456,4117.2,1589073911777
24661,0.01456,20586.0,1589073912174
24662,0.01456,13724.0,1589073916600
24663,0.01456,27757.2,1589073916750
24664,0.01455,7153.0,1589073916824
24665,0.01456,13723.1,1589073917035
24666,0.01456,804.4,1589073917649
24667,0.01456,4343.8,1589073918603
24668,0.01456,17199.6,1589073919047
24669,0.01456,20706.0,1589073920153
24670,0.01456,41024.1,1589073921351
24671,0.01456,34370.2,1589073922454
24672,0.01456,34369.0,1589073923452
24673,0.01457,3475.0,1589073924084
24674,0.01456,18857.0,1589073924466
24675,0.01455,1374.1,1589073924563
24676,0.01456,9182.4,1589073926851
24677,0.01455,12586.2,1589073928582
24678,0.01457,63877.7,1589073928662
24679,0.01457,27427.3,1589073929096
24680,0.01457,41143.8,1589073929191
24681,0.01457,14595.2,1589073929236
24682,0.01457,15000.0,1589073929746
24683,0.01456,19858.4,1589073932599
24684,0.01457,2353.2,1589073933022
24685,0.01458,3812.9,1589073933022
24686,0.01458,940.0,1589073933022
24687,0.01457,100020.7,1589073933168
24688,0.01457,7153.0,1589073933485
24689,0.01458,742.8,1589073936596
24690,0.01458,15000.0,1589073936655
24691,0.01458,692.0,1589073937519
24692,0.01457,6728.4,1589073937523
24693,0.01457,7531.6,1589073938058
24694,0.01458,34210.1,1589073941257
24695,0.01459,4343.7,1589073941585
24696,0.01458,29706.7,1589073942262
24697,0.01457,5200.9,1589073944883
24698,0.01459,804.4,1589073945325
24699,0.01458,40000.0,1589073946272
24700,0.01458,1152.0,1589073946278
24701,0.01458,143329.5,1589073946280
24702,0.01457,7153.0,1589073949242
24703,0.01458,961.2,1589073949267
24704,0.01458,1099.9,1589073949900
24705,0.01458,2329.0,1589073951584
24706,0.01458,0.4,1589073951594
24707,0.01458,17719.3,1589073951758
24708,0.01459,18239.1,1589073954285
24709,0.01458,34328.9,1589073956561
24710,0.01459,3475.0,1589073957908
24711,0.01459,31998.2,1589073958262
24712,0.01458,57817.4,1589073959755
24713,0.01457,4382.5,1589073959755
24714,0.01458,15000.0,1589073961278
24715,0.01458,7153.0,1589073962390
24716,0.01459,49071.8,1589073962762
24717,0.01459,4343.8,1589073963220
24718,0.01458,1791.0,1589073963649
24719,0.01459,1299.2,1589073963763
24720,0.01458,6922.3,1589073964716
24721,0.01459,14904.0,1589073966936
24722,0.01459,45052.2,1589073966948
24723,0.01459,12906.6,1589073967966
24724,0.01458,5008.0,1589073968135
24725,0.01459,120000.0,1589073968970
24726,0.01459,122723.5,1589073968986
24727,0.01459,966.1,1589073969297
24728,0.0146,804.4,1589073971044
24729,0.0146,15116.0,1589073973019
24730,0.01459,6929.4,1589073973461
24731,0.01459,15000.0,1589073975235
24732,0.01459,1337.7,1589073975669
24733,0.01458,27368.1,1589073976347
24734,0.01458,15000.0,1589073976356
24735,0.01458,20000.0,1589073976357
24736,0.01458,1631.9,1589073976370
24737,0.01458,86304.4,1589073976666
24738,0.01457,1000.0,1589073976689
24739,0.01457,45386.0,1589073976794
24740,0.01457,37701.0,1589073976835
24741,0.01457,47299.0,1589073976861
24742,0.01457,60000.0,1589073976869
24743,0.01457,52288.7,1589073976872
24744,0.01457,62446.6,1589073976873
24745,0.01456,40000.0,1589073976948
24746,0.01456,5000.0,1589073977011
24747,0.01456,20000.0,1589073977529
24748,0.01456,6920.4,1589073978400
24749,0.01455,79.6,1589073978400
24750,0.01456,12947.6,1589073978803
24751,0.01456,43035.5,1589073978875
24752,0.01456,1150.1,1589073979208
24753,0.01455,902.8,1589073979358
24754,0.01456,74288.3,1589073979969
24755,0.01457,95995.6,1589073980447
24756,0.01457,82282.0,1589073980552
24757,0.01458,82282.0,1589073980690
24758,0.01458,54847.1,1589073980832
24759,0.01458,15767.5,1589073980864
24760,0.01458,17824.1,1589073980868
24761,0.01458,3427.7,1589073980885
24762,0.01458,17824.1,1589073980887
24763,0.01458,27423.6,1589073980914
24764,0.01458,85739.6,1589073980971
24765,0.01458,1882.7,1589073981072
24766,0.01458,1882.7,1589073981073
24767,0.01458,34323.0,1589073981172
24768,0.01458,11296.2,1589073981181
24769,0.01458,2638.6,1589073981244
24770,0.01459,49317.1,1589073982773
24771,0.01458,7153.0,1589073982887
24772,0.0146,3475.0,1589073982976
24773,0.01459,16760.1,1589073983769
24774,0.01458,13701.9,1589073984349
24775,0.0146,6990.4,1589073984413
24776,0.0146,1672.4,1589073985114
24777,0.01459,15926.4,1589073985474
24778,0.01459,13326.0,1589073986870
24779,0.01459,58032.6,1589073987410
24780,0.0146,4343.7,1589073988959
24781,0.01459,34286.5,1589073990595
24782,0.01459,11984.0,1589073991770
24783,0.01458,7153.0,1589073993524
24784,0.01458,15000.0,1589073996174
24785,0.01457,5000.0,1589073996174
24786,0.01458,20874.3,1589073996271
24787,0.01458,2880.6,1589073996452
24788,0.01457,41451.0,1589073996510
24789,0.01457,38152.9,1589073996575
24790,0.01457,41127.2,1589073996578
24791,0.01457,870.2,1589073996720
24792,0.01457,6901.9,1589073996911
24793,0.01457,870.2,1589073997276
24794,0.01458,128050.0,1589073997276
24795,0.01458,1774.0,1589073997736
24796,0.01459,248286.8,1589073998271
24797,0.01459,1881.4,1589073999374
24798,0.0146,60000.0,1589074000873
24799,0.0146,223498.6,1589074000877
24800,0.0146,21555.0,1589074000895
24801,0.01458,7153.0,1589074001027
24802,0.0146,804.4,1589074001161
24803,0.01459,9237.8,1589074002920
24804,0.01459,10117.0,1589074008337
24805,0.01459,7153.0,1589074013604
24806,0.0146,1257.2,1589074013761
24807,0.01458,45765.0,1589074013834
24808,0.01458,30248.0,1589074014021
24809,0.01458,11582.7,1589074014075
24810,0.01458,95292.7,1589074014079
24811,0.01458,8029.7,1589074014277
24812,0.01458,53595.7,1589074015373
24813,0.01459,32449.8,1589074017707
24814,0.01459,87002.9,1589074019374
24815,0.01458,53000.0,1589074026285
24816,0.01459,801.1,1589074027282
24817,0.01459,20757.0,1589074029065
24818,0.0146,14904.0,1589074029518
24819,0.0146,24236.8,1589074030375
24820,0.0146,48040.3,1589074030482
24821,0.0146,1000.0,1589074030671
24822,0.0146,15000.0,1589074033414
24823,0.0146,15000.0,1589074033573
24824,0.0146,34273.6,1589074035685
24825,0.0146,15116.0,1589074036048
24826,0.0146,17922.1,1589074036774
24827,0.01459,60000.0,1589074037641
24828,0.01459,10545.0,1589074037652
24829,0.01459,25800.0,1589074037688
24830,0.01458,120000.0,1589074037983
24831,0.01458,240000.0,1589074038004
24832,0.01457,45000.0,1589074039319
24833,0.01457,2779.0,1589074039320
24834,0.01457,150271.1,1589074039380
24835,0.01456,32072.0,1589074039485
24836,0.01457,16099.0,1589074041026
24837,0.01457,18121.9,1589074041780
24838,0.01456,7153.0,1589074043441
24839,0.01457,48606.1,1589074043573
24840,0.01458,35000.0,1589074045214
24841,0.01458,15968.0,1589074045219
24842,0.01458,15000.0,1589074046082
24843,0.01459,2000.0,1589074046366
24844,0.01459,9017.0,1589074051365
24845,0.01459,46302.2,1589074051782
24846,0.01459,21068.5,1589074053274
24847,0.01459,742.8,1589074054577
24848,0.01459,18277.5,1589074054965
24849,0.01459,20901.1,1589074054971
24850,0.01459,2000.0,1589074055604
24851,0.01459,7153.0,1589074056145
24852,0.01459,2000.0,1589074056608
24853,0.01459,6457.3,1589074057677
24854,0.0146,1318.2,1589074058781
24855,0.01459,1485.6,1589074073033
24856,0.01458,5667.4,1589074073033
24857,0.01459,18712.9,1589074074082
24858,0.01458,16896.6,1589074075561
24859,0.01457,3103.4,1589074075561
24860,0.01457,25000.0,1589074075567
24861,0.01458,116654.2,1589074075683
24862,0.01458,57218.5,1589074076106
24863,0.01458,60085.8,1589074077186
24864,0.01457,21997.0,1589074077376
24865,0.01457,4968.0,1589074077389
24866,0.01457,13486.0,1589074077528
24867,0.01457,1514.0,1589074077530
24868,0.01457,11401.0,1589074077545
24869,0.01458,13698.6,1589074077650
24870,0.01457,13417.5,1589074077683
24871,0.01457,742.8,1589074081254
24872,0.01458,254771.2,1589074081683
24873,0.01459,68521.3,1589074081690
24874,0.01458,34324.0,1589074082083
24875,0.01459,72700.3,1589074083285
24876,0.01459,77429.2,1589074084580
24877,0.01459,18976.3,1589074088987
24878,0.01458,29195.2,1589074090577
24879,0.01458,34312.4,1589074091780
24880,0.01458,34310.0,1589074092876
24881,0.01458,34312.4,1589074093983
24882,0.01457,7153.0,1589074094033
24883,0.01458,34311.0,1589074094183
24884,0.01459,5000.0,1589074094254
24885,0.01459,13694.9,1589074094427
24886,0.01459,13694.9,1589074094662
24887,0.01459,55491.4,1589074094689
24888,0.01459,1300.0,1589074094782
24889,0.01459,1270.8,1589074094832
24890,0.0146,11738.4,1589074094832
24891,0.01459,17164.6,1589074095087
24892,0.01459,34816.2,1589074095866
24893,0.01459,5313.3,1589074095977
24894,0.01459,11958.6,1589074096087
24895,0.01458,22162.3,1589074096087
24896,0.01458,11864.7,1589074096733
24897,0.01458,11901.6,1589074099953
24898,0.01458,11887.6,1589074103104
24899,0.01458,94032.3,1589074103182
24900,0.01458,1988.9,1589074103274
24901,0.01458,17292.0,1589074103478
24902,0.01457,62916.6,1589074104973
24903,0.01457,742.8,1589074109107
24904,0.01457,742.8,1589074109180
24905,0.01457,127173.8,1589074110280
24906,0.01456,10988.4,1589074110343
24907,0.01456,51595.9,1589074110348
24908,0.01457,11890.9,1589074114834
24909,0.01457,7153.0,1589074114938
24910,0.01457,20000.0,1589074115127
24911,0.01457,32206.0,1589074117248
24912,0.01458,14904.0,1589074121622
24913,0.01458,15116.0,1589074126073
24914,0.01457,154858.4,1589074130395
24915,0.01456,2012.0,1589074130398
24916,0.01456,52988.0,1589074130399
24917,0.01456,40000.0,1589074130620
24918,0.01456,40000.0,1589074130625
24919,0.01456,60000.0,1589074130657
24920,0.01456,2933.4,1589074130686
24921,0.01456,888.1,1589074130867
24922,0.01455,60000.0,1589074133978
24923,0.01455,34858.0,1589074133992
24924,0.01455,871.6,1589074135292
24925,0.01455,1437.0,1589074135583
24926,0.01454,2492.9,1589074136320
24927,0.01454,926.7,1589074136623
24928,0.01454,3429.5,1589074136950
24929,0.01454,754.4,1589074139839
24930,0.01453,117.2,1589074139839
24931,0.01453,1375.0,1589074139870
24932,0.01453,10436.0,1589074139990
24933,0.01453,7153.0,1589074140113
24934,0.01454,3436.4,1589074140675
24935,0.01453,29992.0,1589074140799
24936,0.01453,2963.4,1589074141291
24937,0.01453,40000.0,1589074141314
24938,0.01453,24261.0,1589074141539
24939,0.01453,7837.5,1589074141580
24940,0.01452,6784.4,1589074141786
24941,0.01452,26183.2,1589074143288
24942,0.01452,34232.4,1589074143307
24943,0.01451,24565.6,1589074143307
24944,0.01453,4178.7,1589074143443
24945,0.01451,5152.1,1589074143833
24946,0.01452,742.8,1589074144377
24947,0.01451,7000.0,1589074144974
24948,0.01453,60000.0,1589074147083
24949,0.01453,52884.0,1589074147097
24950,0.01453,4181.0,1589074147188
24951,0.01453,55819.3,1589074147391
24952,0.01454,8250.8,1589074147453
24953,0.01454,5500.6,1589074147478
24954,0.01453,12072.6,1589074147551
24955,0.01454,13751.4,1589074147555
24956,0.01453,16988.6,1589074147957
24957,0.01454,2000.0,1589074149281
24958,0.01454,3429.9,1589074149283
24959,0.01455,6570.1,1589074149283
24960,0.01455,27483.9,1589074149340
24961,0.01455,20000.0,1589074149358
24962,0.01455,25000.0,1589074149363
24963,0.01454,8838.4,1589074149978
24964,0.01455,13731.5,1589074151479
24965,0.01455,13731.5,1589074151679
24966,0.01455,42159.0,1589074151887
24967,0.01455,25615.8,1589074152292
24968,0.01455,15593.4,1589074152360
24969,0.01456,6851.6,1589074154167
24970,0.01457,6870.5,1589074154167
24971,0.01456,7153.0,1589074154187
24972,0.01456,27491.0,1589074155109
24973,0.01456,10000.0,1589074156990
24974,0.01456,5000.0,1589074157854
24975,0.01457,41138.2,1589074161228
24976,0.01457,27425.4,1589074161408
24977,0.01458,1000.0,1589074161770
24978,0.01457,20677.4,1589074161921
24979,0.01457,159536.9,1589074162104
24980,0.01458,36202.0,1589074168656
24981,0.01459,2000.0,1589074168815
24982,0.01458,742.8,1589074168816
24983,0.01459,2000.0,1589074168822
24984,0.01459,13010.1,1589074169293
24985,0.01459,2054.2,1589074169380
24986,0.01459,2054.2,1589074169459
24987,0.01459,2000.0,1589074169892
24988,0.01459,10000.0,1589074169920
24989,0.01459,17116.3,1589074170103
24990,0.01459,95851.0,1589074170156
24991,0.01459,2000.0,1589074170338
24992,0.01459,10000.0,1589074170359
24993,0.01459,2000.0,1589074170598
24994,0.01459,54772.0,1589074170613
24995,0.01459,60000.0,1589074170637
24996,0.01459,60000.0,1589074170652
24997,0.01459,20273.0,1589074170658
24998,0.01459,49723.5,1589074170684
24999,0.01459,10276.2,1589074170685
25000,0.0146,10000.0,1589074170718
25001,0.0146,54768.3,1589074170744
25002,0.0146,56604.7,1589074170789
25003,0.0146,2000.0,1589074170847
25004,0.01459,8100.4,1589074170855
25005,0.0146,32283.0,1589074170883
25006,0.01461,26016.7,1589074170894
25007,0.01461,15062.3,1589074170919
25008,0.01461,10953.7,1589074170923
25009,0.01461,34910.0,1589074171001
25010,0.01461,19850.8,1589074171016
25011,0.0146,49248.0,1589074171133
25012,0.01461,27365.4,1589074171232
25013,0.0146,35163.0,1589074171255
25014,0.0146,0.8,1589074171283
25015,0.0146,16888.0,1589074172888
25016,0.01459,7153.0,1589074173221
25017,0.01459,1842.4,1589074174466
25018,0.0146,13274.1,1589074174638
25019,0.01459,15000.0,1589074176443
25020,0.01459,7153.0,1589074176585
25021,0.01458,5000.0,1589074176598
25022,0.01458,4966.0,1589074177383
25023,0.01458,15000.0,1589074177481
25024,0.01458,15000.0,1589074177653
25025,0.01458,16533.0,1589074177747
25026,0.01458,0.4,1589074177750
25027,0.01457,6851.6,1589074178387
25028,0.01456,11978.0,1589074178637
25029,0.01456,10242.0,1589074178642
25030,0.01456,25000.0,1589074181322
25031,0.01456,20000.0,1589074181484
25032,0.01457,54816.7,1589074183342
25033,0.01457,21108.3,1589074183898
25034,0.01457,28713.2,1589074183920
25035,0.01457,18176.6,1589074184055
25036,0.01457,24725.3,1589074184067
25037,0.01457,20000.0,1589074184286
25038,0.01457,8358.0,1589074184288
25039,0.01457,10846.9,1589074184394
25040,0.01458,46666.3,1589074185502
25041,0.01458,3053.0,1589074185617
25042,0.01458,42010.0,1589074185730
25043,0.01458,60161.0,1589074185851
25044,0.01458,1159.0,1589074185941
25045,0.01458,41197.0,1589074188062
25046,0.01459,1883.0,1589074188485
25047,0.01459,794.5,1589074190984
25048,0.01458,7153.0,1589074193514
