,_p,_v,_t
2263,70.69,0.5,1589260551163
2264,70.69,9.29033,1589260551175
2265,70.7,2.0,1589260571540
2266,70.7,14.6,1589260571554
2267,70.7,2.0,1589260571595
2268,70.7,8.0,1589260571683
2269,70.7,6.0,1589260571895
2270,70.7,6.0,1589260571946
2271,70.7,4.0,1589260572114
2272,70.7,0.5,1589260572123
2273,70.7,2.0,1589260573504
2274,70.7,2.0,1589260573542
2275,70.7,2.0,1589260573580
2276,70.7,1.275,1589260581462
2277,70.7,4.86422,1589260582566
2278,70.72,0.13578,1589260582566
2279,70.73,0.43989,1589260585721
2280,70.74,0.5,1589260596168
2281,70.74,2.0,1589260596615
2282,70.74,1.76492,1589260596641
2283,70.75,0.29093,1589260596654
2284,70.77,3.70907,1589260596654
2285,70.77,2.0,1589260596687
2286,70.77,2.447,1589260596732
2287,70.69,0.206,1589260608747
2288,70.71,3.65,1589260608888
2289,70.71,1.1449,1589260608898
2290,70.76,2.0,1589260643763
2291,70.72,0.166,1589260646292
2292,70.77,1.636,1589260670955
2293,70.76,1.636,1589260673933
2294,70.75,0.386,1589260677103
2295,70.75,3.207,1589260680102
2296,70.82,0.3409,1589260706735
2297,70.83,0.1591,1589260706735
2298,70.83,0.22344,1589260706847
2299,70.8,4.20472,1589260706977
2300,70.8,2.53628,1589260707089
2301,70.86,0.5,1589260708886
2302,70.86,2.0,1589260709523
2303,70.86,1.75603,1589260709659
2304,70.88,2.24397,1589260709659
2305,70.83,2.47224,1589260709825
2306,70.88,0.5,1589260720337
2307,70.88,2.0,1589260720347
2308,70.88,0.43753,1589260727052
2309,70.89,0.28213,1589260727282
2310,70.9,3.71787,1589260727282
2311,70.9,4.0,1589260727368
2312,70.9,2.0,1589260727424
2313,70.9,2.60337,1589260727516
2314,70.9,1.825,1589260727533
2315,70.9,1.825,1589260727538
2316,70.9,0.07531,1589260727539
2317,70.92,2.0,1589260727565
2318,70.92,0.33559,1589260727567
2319,70.92,0.66441,1589260727600
2320,70.93,3.33559,1589260727600
2321,70.93,0.38094,1589260728040
2322,70.93,13.93406,1589260728129
2323,70.93,13.99626,1589260728177
2324,70.93,20.3339,1589260728221
2325,70.93,1.0696,1589260728275
2326,70.93,12.28946,1589260728419
2327,70.94,0.99376,1589260728419
2328,70.95,2.71678,1589260728419
2329,70.95,0.28047,1589260728701
2330,70.95,2.298,1589260728714
2331,70.95,2.298,1589260728806
2332,70.92,0.9988,1589260728985
2333,70.93,1.63477,1589260729067
2334,70.91,1.36643,1589260729067
2335,70.9,0.7,1589260731735
2336,70.94,5.56,1589260738486
2337,70.88,0.542,1589260739610
2338,70.88,0.24975,1589260742396
2339,70.95,0.25025,1589260742396
2340,70.94,0.28571,1589260765174
2341,70.88,0.7352,1589260768225
2342,70.87,2.3875,1589260774664
2343,70.87,35.8125,1589260774673
2344,70.9,1.505,1589260860234
2345,70.85,6.077,1589260864854
2346,70.85,11.13868,1589260864872
2347,70.9,2.0,1589260871155
2348,70.9,0.5,1589260873174
2349,70.87,0.189,1589260873520
2350,70.9,0.25047,1589260874243
2351,70.94,0.24953,1589260874243
2352,70.88,0.583,1589260876593
2353,70.86,0.165,1589260890657
2354,70.78,4.86405,1589260942981
2355,70.78,0.5,1589260943523
2356,70.76,8.33374,1589260944053
2357,70.75,5.346,1589260944053
2358,70.74,4.3407,1589260944053
2359,70.74,0.00019,1589260944190
2360,70.73,0.28443,1589260944190
2361,70.76,0.282,1589260944458
2362,70.74,6.7,1589260945054
2363,70.73,11.09564,1589260945054
2364,70.69,0.28559,1589260961930
2365,70.67,12.36169,1589260964259
2366,70.65,1.825,1589260964413
2367,70.65,1.45149,1589260964446
2368,70.64,3.633,1589260964563
2369,70.64,0.56,1589260964864
2370,70.62,0.72276,1589260965360
2371,70.61,0.271,1589260965360
2372,70.6,1.45297,1589260965360
2373,70.62,2.644,1589260965533
2374,70.63,0.75,1589260965614
2375,70.6,3e-05,1589260966361
2376,70.59,21.45408,1589260966361
2377,70.59,0.5,1589260966415
2378,70.58,14.3003,1589260966456
2379,70.59,3.397,1589260966470
2380,70.58,0.533,1589260966565
2381,70.56,0.56,1589260967313
2382,70.54,2.45254,1589260967467
2383,70.57,1.64196,1589260967709
2384,70.54,0.7,1589260968183
2385,70.54,0.25699,1589260968563
2386,70.52,13.91975,1589260969583
2387,70.5,0.95599,1589260970661
2388,70.5,0.7,1589260972186
2389,70.52,0.16554,1589260974287
2390,70.57,0.5,1589260979412
2391,70.57,6.0,1589260979417
2392,70.57,6.07386,1589260979428
2393,70.58,1.825,1589260979437
2394,70.58,3.65,1589260979447
2395,70.58,6.90806,1589260979457
2396,70.61,2.0,1589260979811
2397,70.61,4.5729,1589260979876
2398,70.64,4.0,1589260979880
2399,70.63,0.69395,1589260980172
2400,70.62,1.63975,1589260980490
2401,70.61,0.83815,1589260980490
2402,70.68,3.43,1589260996744
2403,70.63,1.25957,1589261000875
2404,70.67,0.5,1589261000905
2405,70.69,10.0,1589261001354
2406,70.69,8.0,1589261001363
2407,70.69,8.0,1589261001389
2408,70.69,6.0,1589261001406
2409,70.69,2.2614,1589261001430
2410,70.7,17.84727,1589261001430
2411,70.71,7.95993,1589261001430
2412,70.73,7.0,1589261001430
2413,70.74,7.34222,1589261001430
2414,70.74,2.0,1589261001444
2415,70.74,3.46732,1589261001832
2416,70.75,0.53268,1589261001832
2417,70.75,0.5,1589261002616
2418,70.75,0.5,1589261003618
2419,70.75,0.32594,1589261004178
2420,70.69,11.312,1589261005403
2421,70.69,6.12165,1589261005415
2422,70.69,5.19034,1589261005417
2423,70.75,0.5,1589261005422
2424,70.75,2.0,1589261006507
2425,70.75,2.0,1589261006630
2426,70.75,2.0,1589261007936
2427,70.75,2.0,1589261008222
2428,70.75,0.5,1589261008232
2429,70.75,0.40431,1589261009116
2430,70.76,0.09569,1589261009116
2431,70.75,2.0,1589261011007
2432,70.75,0.184,1589261011010
2433,70.77,0.316,1589261011010
2434,70.77,2.0,1589261011010
2435,70.75,1.976,1589261011085
2436,70.77,2.0,1589261011131
2437,70.77,2.0,1589261011162
2438,70.74,0.397,1589261011188
2439,70.75,1.092,1589261011201
2440,70.77,0.908,1589261011201
2441,70.75,1.32,1589261011416
2442,70.74,0.5,1589261011994
2443,70.74,0.16984,1589261013225
2444,70.76,2.585,1589261014431
2445,70.77,2.0,1589261015781
2446,70.79,2.0,1589261020336
2447,70.79,0.1975,1589261024991
2448,70.79,2.0,1589261025171
2449,70.79,2.0,1589261025172
2450,70.79,2.0,1589261025214
2451,70.79,1.0,1589261025248
2452,70.8,1.0,1589261025248
2453,70.8,7.48309,1589261025253
2454,70.81,24.83745,1589261025253
2455,70.82,24.9578,1589261025253
2456,70.83,2.6447,1589261025253
2457,70.84,7.06613,1589261025253
2458,70.85,14.0,1589261025253
2459,70.86,3.58938,1589261025253
2460,70.86,2.0,1589261025278
2461,70.85,4.0,1589261025312
2462,70.83,7.06613,1589261025372
2463,70.79,2.19124,1589261025384
2464,70.78,1.89876,1589261025384
2465,70.85,2.0,1589261025537
2466,70.85,2.0,1589261025570
2467,70.85,2.0,1589261025612
2468,70.82,0.84875,1589261028594
2469,70.87,2.0,1589261029362
2470,70.87,2.0,1589261029362
2471,70.87,0.5,1589261029366
2472,70.87,2.0,1589261029472
2473,70.87,2.8145,1589261029482
2474,70.87,1e-05,1589261029508
2475,70.93,2.0,1589261029515
2476,70.86,0.255,1589261029688
2477,70.87,1.45,1589261036225
2478,70.93,2.0,1589261037985
2479,70.94,0.5,1589261038148
2480,70.94,0.49376,1589261038499
2481,70.99,1.286,1589261038499
2482,71.0,0.22024,1589261038499
2483,71.0,2.0,1589261038504
2484,70.94,0.8,1589261039521
2485,70.94,2.71532,1589261040636
2486,70.94,2.71532,1589261042979
2487,70.98,14.0,1589261043361
2488,70.98,1.685,1589261043370
2489,71.0,12.315,1589261043370
2490,71.0,7.6,1589261043467
2491,71.0,1.543,1589261043471
2492,71.0,2.857,1589261043493
2493,71.0,8.0,1589261043534
2494,71.0,0.5,1589261043554
2495,71.0,2.0,1589261043567
2496,71.0,16.96616,1589261043579
2497,71.0,4.09449,1589261043583
2498,71.0,4.99392,1589261043584
2499,71.01,1.00608,1589261043584
2500,70.98,0.254,1589261043720
2501,71.0,0.14203,1589261043730
2502,70.95,0.281,1589261045426
2503,70.95,1.472,1589261046708
2504,70.94,0.845,1589261047023
2505,70.94,0.332,1589261049042
2506,70.94,6.202,1589261051681
2507,70.94,2.198,1589261053276
2508,70.95,0.25,1589261055092
2509,71.0,0.5,1589261058600
2510,70.93,0.401,1589261059103
2511,71.0,2.0,1589261060137
2512,70.96,1.63189,1589261063278
2513,70.95,10.72411,1589261063278
2514,71.0,0.5,1589261063646
2515,71.01,1.73649,1589261065781
2516,71.02,0.26351,1589261065781
2517,71.02,0.5,1589261065793
2518,71.02,5.873,1589261065909
2519,71.02,6.0,1589261066011
2520,71.02,4.0,1589261066219
2521,71.02,0.203,1589261066261
2522,71.02,0.5,1589261067920
2523,70.96,7.0,1589261068439
2524,71.0,0.41105,1589261068483
2525,71.01,1.63189,1589261073104
2526,71.02,0.36811,1589261073104
2527,71.02,4.0,1589261073112
2528,71.02,0.5,1589261073120
2529,71.02,8.0,1589261073161
2530,71.02,3.60462,1589261073192
2531,71.02,6.0,1589261073208
2532,71.02,8.8811,1589261073230
2533,71.03,2.16873,1589261073230
2534,71.03,2.0,1589261073237
2535,71.03,2.0,1589261073280
2536,71.03,0.37787,1589261073290
2537,71.03,0.82097,1589261073303
2538,71.03,0.41763,1589261073388
2539,71.06,8.0,1589261073439
2540,71.07,0.21715,1589261073522
2541,71.07,3.07452,1589261075769
2542,71.1,0.70404,1589261076026
2543,71.1,2.0,1589261076089
2544,71.04,2.84724,1589261076138
2545,71.1,0.70309,1589261076292
2546,71.07,0.54393,1589261076400
2547,71.07,0.5,1589261078356
2548,71.06,0.378,1589261080482
2549,71.06,1.46306,1589261080673
2550,71.04,26.605,1589261080673
2551,71.07,2.0,1589261081579
2552,71.07,2.0,1589261081621
2553,71.07,2.0,1589261081819
2554,71.07,2.0,1589261081855
2555,71.05,1.09961,1589261081953
2556,71.07,2.0,1589261082639
2557,71.07,0.41987,1589261083671
2558,71.07,0.5,1589261088136
2559,71.07,3.41914,1589261088624
2560,71.09,2.58086,1589261088624
2561,71.1,6.0,1589261096390
2562,71.1,6.0,1589261101807
2563,71.11,2.0,1589261102189
2564,71.08,0.189,1589261112752
2565,71.11,0.5,1589261112795
2566,71.12,2.0,1589261117614
2567,71.11,0.5,1589261133364
2568,71.11,0.25875,1589261133625
2569,71.11,1.62925,1589261135140
2570,71.12,3.17075,1589261135140
2571,71.09,0.5,1589261178176
2572,71.09,2.0,1589261194493
2573,71.08,0.00092,1589261258435
2574,71.06,0.5,1589261258633
2575,71.04,0.7037,1589261258867
2576,71.04,4e-05,1589261258883
2577,71.03,5.47496,1589261258883
2578,71.03,1.825,1589261258889
2579,71.03,1.825,1589261258889
2580,71.03,0.5384,1589261258905
2581,71.02,1.2866,1589261258905
2582,71.02,1.63228,1589261258907
2583,71.01,1.2624,1589261258928
2584,70.98,18.81607,1589261259538
2585,70.95,0.48942,1589261259861
2586,70.98,0.206,1589261260251
2587,70.96,1.16594,1589261260251
2588,70.96,1.08527,1589261260263
2589,70.96,1.94275,1589261260356
2590,70.96,1.18986,1589261260357
2591,70.96,1.45618,1589261260383
2592,70.95,1.16599,1589261260383
2593,70.95,1.89801,1589261260395
2594,70.94,0.24286,1589261260565
2595,70.95,0.25714,1589261260565
2596,70.93,1.633,1589261260794
2597,70.93,2.88229,1589261261342
2598,70.92,0.5,1589261263071
2599,70.91,2.89852,1589261263643
2600,70.92,0.5,1589261263691
2601,70.92,0.99999,1589261273542
2602,70.94,0.39441,1589261283970
2603,70.95,0.10559,1589261283970
2604,70.95,5.23027,1589261284018
2605,71.0,0.15475,1589261284208
2606,71.02,0.05461,1589261284208
2607,71.02,12.26215,1589261284256
2608,71.05,3.73785,1589261284256
2609,71.05,2.96186,1589261284260
2610,71.06,2.01114,1589261284260
2611,71.06,4.98886,1589261284262
2612,71.08,4.03814,1589261284262
2613,71.02,0.979,1589261284432
2614,71.02,1.628,1589261284538
2615,71.01,2.16909,1589261285149
2616,71.0,0.66591,1589261285149
2617,71.01,1.63,1589261285451
2618,71.01,0.5,1589261286555
2619,71.03,0.5,1589261288288
2620,71.03,0.5,1589261298558
2621,71.01,0.5,1589261330101
2622,71.02,0.5,1589261334291
2623,71.02,0.15208,1589261334587
2624,71.02,0.16334,1589261334999
2625,71.01,0.40809,1589261335055
2626,71.02,0.22798,1589261345618
2627,71.02,0.498,1589261347453
2628,71.02,0.5,1589261347497
2629,71.02,0.5,1589261351488
2630,71.03,14.64101,1589261351615
2631,71.03,0.5,1589261353179
2632,71.02,1.631,1589261353282
2633,71.02,1.63109,1589261355260
2634,71.03,1.825,1589261355395
2635,71.02,5.663,1589261355396
2636,71.03,0.61532,1589261355411
2637,71.02,6.625,1589261355519
2638,71.02,1.008,1589261355618
2639,71.04,0.32905,1589261355731
2640,71.03,1.825,1589261361544
2641,71.03,1.825,1589261369364
2642,71.03,8.5097,1589261369378
2643,71.03,14.1884,1589261369386
2644,71.04,1.27145,1589261369405
2645,71.05,1.28055,1589261369420
2646,71.09,0.71945,1589261369420
2647,71.09,0.5,1589261373453
2648,71.09,0.19139,1589261374256
2649,71.09,0.5,1589261376398
2650,71.09,10.0,1589261393303
2651,71.08,1.1468,1589261394317
2652,71.08,1.82497,1589261394318
2653,71.07,2.3219,1589261394332
2654,71.07,1.62973,1589261394347
2655,71.08,0.5,1589261394773
2656,71.09,0.0701,1589261396127
2657,71.1,0.4299,1589261396127
2658,71.06,1.629,1589261396533
2659,71.05,2.659,1589261396654
2660,71.05,28.91796,1589261396665
2661,71.02,0.384,1589261396769
2662,71.06,0.5,1589261396783
2663,71.02,1.102,1589261397090
2664,71.06,0.18052,1589261397124
2665,71.01,5.0,1589261397396
2666,70.99,0.74855,1589261400532
2667,71.04,1.825,1589261401570
2668,71.04,5.0983,1589261401595
2669,71.04,5.65056,1589261401631
2670,71.06,0.5,1589261401634
2671,71.1,0.5,1589261415829
2672,71.06,0.252,1589261429850
2673,71.1,0.5,1589261430121
2674,71.1,0.40232,1589261438969
2675,71.1,0.5,1589261442299
2676,71.1,20.89565,1589261443487
2677,71.13,0.5,1589261444111
2678,71.14,0.15554,1589261444760
2679,71.15,0.96632,1589261444760
2680,71.14,0.84146,1589261444779
2681,71.15,0.62454,1589261444779
2682,71.14,0.21693,1589261444885
2683,71.15,0.21686,1589261444885
2684,71.16,4.44925,1589261444885
2685,71.15,0.55083,1589261444978
2686,71.17,0.5,1589261444998
2687,71.17,9.5,1589261444999
2688,71.18,1.855,1589261445281
2689,71.18,0.5,1589261445683
2690,71.18,2.44133,1589261446085
2691,71.18,3.99953,1589261448320
2692,71.18,1.7647,1589261448332
2693,71.19,0.71649,1589261449294
2694,71.2,0.141,1589261450133
2695,71.21,1.43168,1589261450133
2696,71.21,1.14245,1589261452155
2697,71.21,0.5,1589261464204
2698,71.21,18.97509,1589261465818
2699,71.25,0.5,1589261466578
2700,71.25,0.50539,1589261466578
2701,71.26,0.99461,1589261466578
2702,71.26,1.5,1589261466578
2703,71.21,0.603,1589261467334
2704,71.3,0.5,1589261468679
2705,71.24,4.99286,1589261470073
2706,71.3,3.066,1589261470431
2707,71.27,1.62503,1589261470600
2708,71.26,1.96767,1589261470600
2709,71.25,1.9373,1589261470600
2710,71.27,15.82462,1589261471714
2711,71.31,0.155,1589261471882
2712,71.27,12.27003,1589261474688
2713,71.28,18.23865,1589261476638
2714,71.32,0.5,1589261476709
2715,71.27,0.594,1589261477501
2716,71.27,12.26173,1589261479636
2717,71.33,0.37925,1589261480248
2718,71.34,0.12075,1589261480248
2719,71.34,0.2584,1589261480306
2720,71.36,9.43826,1589261480306
2721,71.39,0.11897,1589261480306
2722,71.39,0.26407,1589261480572
2723,71.4,0.5,1589261481242
2724,71.34,1.3604,1589261481853
2725,71.34,1.705,1589261482247
2726,71.39,0.5,1589261482248
2727,71.34,0.0006,1589261482420
2728,71.34,3.34464,1589261482429
2729,71.34,1.7056,1589261485154
2730,71.39,0.5,1589261486117
2731,71.39,0.5,1589261488122
2732,71.33,1.406,1589261489864
2733,71.39,0.5,1589261493283
2734,71.39,0.5,1589261495137
2735,71.38,0.5,1589261497143
2736,71.35,1.623,1589261499769
2737,71.38,0.14321,1589261505674
2738,71.35,0.5,1589261506128
2739,71.33,47.62722,1589261506191
2740,71.32,0.37909,1589261506523
2741,71.34,0.5,1589261507675
2742,71.3,0.5,1589261510682
2743,71.28,0.5,1589261525553
2744,71.28,2.19449,1589261564615
2745,71.28,0.03033,1589261564621
2746,71.29,2.41276,1589261564621
2747,71.29,0.14304,1589261566972
2748,71.28,0.5,1589261573342
2749,71.25,8.0,1589261576708
2750,71.25,5.475,1589261576718
2751,71.25,7.3,1589261576732
2752,71.25,1.825,1589261576746
2753,71.25,2.0,1589261576774
2754,71.25,1.43043,1589261576809
2755,71.24,6.0,1589261576814
2756,71.24,4.0,1589261576851
2757,71.23,0.959,1589261576889
2758,71.23,0.5,1589261577072
2759,71.23,0.173,1589261577299
2760,71.2,5.99994,1589261603917
2761,71.16,0.94569,1589261604416
2762,71.16,15.04643,1589261604913
2763,71.12,0.28515,1589261607860
2764,71.15,1.10619,1589261607921
2765,71.16,1.53198,1589261608015
2766,71.17,0.5,1589261608210
2767,71.16,2e-05,1589261609343
2768,71.15,0.28535,1589261609343
2769,71.16,2.94997,1589261649528
2770,71.17,0.78061,1589261651915
2771,71.17,0.78061,1589261652173
2772,71.16,3e-05,1589261652309
2773,71.15,0.14046,1589261652362
2774,71.17,0.14192,1589261652502
2775,71.15,1.62845,1589261663452
2776,71.16,1.62834,1589261663452
2777,71.17,9.38153,1589261663452
2778,71.18,6.19451,1589261663452
2779,71.19,30.3671,1589261663452
2780,71.2,26.21919,1589261663452
2781,71.21,24.58088,1589261663452
2782,71.17,0.8,1589261664262
2783,71.22,6.0,1589261734754
2784,71.22,3.31797,1589261735939
2785,71.22,3.23673,1589261737748
2786,71.22,2.19175,1589261737843
2787,71.22,1.62662,1589261737958
2788,71.22,0.19999,1589261762847
2789,71.22,1e-05,1589261762848
2790,71.23,22.51631,1589261764702
2791,71.24,10.54539,1589261764702
2792,71.25,5.52698,1589261764702
2793,71.26,8.0,1589261764702
2794,71.27,0.2565,1589261764702
2795,71.28,12.28312,1589261764702
2796,71.29,56.03807,1589261764702
2797,71.3,19.17631,1589261764702
2798,71.3,10.70732,1589261764711
2799,71.26,6.0,1589261765508
2800,71.28,2.43979,1589261779153
2801,71.28,8.7853,1589261779163
2802,71.28,2e-05,1589261779175
2803,71.29,1.82498,1589261779175
2804,71.29,3.175,1589261779177
2805,71.3,4.41,1589261788357
2806,71.34,0.8147,1589261807113
2807,71.34,0.8,1589261807286
2808,71.33,0.9,1589261818913
2809,71.32,1.825,1589261819141
2810,71.32,4.9764,1589261819152
2811,71.32,3.65,1589261819157
2812,71.32,1.82499,1589261819158
2813,71.3,2.0,1589261819184
2814,71.3,0.4679,1589261819219
2815,71.28,6.0,1589261819387
2816,71.27,11.08255,1589261819387
2817,71.26,8.42105,1589261819387
2818,71.23,7.0,1589261819387
2819,71.19,9.59955,1589261819387
2820,71.23,2.143,1589261819656
2821,71.22,2.241,1589261819917
2822,71.23,2.71,1589261820141
2823,71.22,2.20746,1589261822573
2824,71.22,3.71448,1589261830970
2825,71.2,12.57373,1589261831962
2826,71.2,5.99994,1589261832967
2827,71.2,6e-05,1589261832992
2828,71.17,0.23682,1589261834065
2829,71.16,29.68253,1589261834065
2830,71.15,83.54174,1589261835071
2831,71.16,0.499,1589261835369
2832,71.14,49.18572,1589261836164
2833,71.23,0.56227,1589261879294
2834,71.21,1.6266,1589261882670
2835,71.23,0.22827,1589261883671
2836,71.24,5.768,1589261887815
2837,71.24,3.65,1589261887829
2838,71.24,1.133,1589261887925
2839,71.24,0.00079,1589261894811
2840,71.27,0.49921,1589261894811
2841,71.27,0.5,1589261915983
2842,71.27,0.77483,1589261919940
2843,71.27,0.5,1589261920193
2844,71.27,0.5,1589261927688
2845,71.27,3.22596,1589261927698
2846,71.28,1.41013,1589261927795
2847,71.31,0.8,1589261930535
2848,71.33,0.28917,1589261936586
2849,71.3,0.8,1589261941903
2850,71.32,0.168,1589261942545
2851,71.32,4.83195,1589261943192
2852,71.3,1.28375,1589261948197
2853,71.3,2e-05,1589261948203
2854,71.29,0.79998,1589261948203
2855,71.32,15.15462,1589261950450
2856,71.33,4.57775,1589261950450
2857,71.34,24.57862,1589261950450
2858,71.35,21.28641,1589261950450
2859,71.35,57.1425,1589261950466
2860,71.35,22.3601,1589261950475
2861,71.36,2.63,1589261965227
2862,71.37,4.0,1589261987207
2863,71.37,1.75413,1589261987223
2864,71.38,2.24587,1589261987223
2865,71.38,0.5,1589261987225
2866,71.39,2.63,1589262017396
2867,71.4,0.141,1589262017428
2868,71.41,1.41369,1589262017452
2869,71.43,0.29018,1589262018120
2870,71.43,1.62264,1589262036559
2871,71.44,1.72136,1589262036559
2872,71.44,3.17371,1589262044151
2873,71.45,4.20227,1589262044151
2874,71.45,6.962,1589262044152
2875,71.45,0.9696,1589262044162
2876,71.45,1.825,1589262044166
2877,71.48,1.958,1589262050386
2878,71.48,4.0,1589262066892
2879,71.48,3.133,1589262066893
2880,71.48,0.5,1589262066895
2881,71.48,10.62874,1589262066897
2882,71.48,0.867,1589262066897
2883,71.48,9.21456,1589262066900
2884,71.49,1.25135,1589262066900
2885,71.5,13.18185,1589262066912
2886,71.51,16.08424,1589262066912
2887,71.51,25.87775,1589262066923
2888,71.52,17.85342,1589262066925
2889,71.54,6.0,1589262066927
2890,71.54,6.0,1589262066929
2891,71.54,4.15543,1589262066932
2892,71.55,28.24019,1589262066932
2893,71.51,0.5,1589262066939
2894,71.51,4.32255,1589262066946
2895,71.55,4.82255,1589262066982
