,_t,_o,_h,_l,_c,_v
1425,1589154300000,2.42900000,2.43620000,2.42780000,2.43620000,12011.44000000
1426,1589154360000,2.43510000,2.44690000,2.43500000,2.44610000,36772.02000000
1427,1589154420000,2.44840000,2.45220000,2.44230000,2.44640000,28978.09000000
1428,1589154480000,2.44820000,2.45030000,2.44490000,2.44780000,3888.59000000
1429,1589154540000,2.44930000,2.45130000,2.44560000,2.45130000,8165.92000000
1430,1589154600000,2.44960000,2.45070000,2.44610000,2.44660000,6779.92000000
1431,1589154660000,2.44660000,2.45000000,2.44590000,2.44680000,1999.33000000
1432,1589154720000,2.44690000,2.45230000,2.44690000,2.44950000,6023.62000000
1433,1589154780000,2.44840000,2.45120000,2.44780000,2.45120000,1310.06000000
1434,1589154840000,2.45200000,2.45290000,2.44560000,2.44600000,11160.77000000
1435,1589154900000,2.44740000,2.45270000,2.44650000,2.45130000,4325.89000000
1436,1589154960000,2.45200000,2.45260000,2.44990000,2.44990000,1845.15000000
1437,1589155020000,2.45020000,2.45350000,2.45020000,2.45220000,3413.75000000
1438,1589155080000,2.45120000,2.45280000,2.44830000,2.44830000,4109.24000000
1439,1589155140000,2.44770000,2.44910000,2.44340000,2.44340000,6236.76000000
1440,1589155200000,2.44350000,2.45320000,2.44340000,2.45170000,23662.48000000
